review_id,product_name,review_text,rating,sentiment
REV11897,Smart Watch,The design is bad. Waste of money.,2,negative
REV10713,Wireless Earbuds,As expected. The material is fine.,3,neutral
REV10673,Running Shoes,Exactly as described but terrible. Okay.,3,neutral
REV10776,Laptop X1,Broke after a week. The price is bad.,2,negative
REV10168,Blender Pro,Very reliable. The price is great.,4,positive
REV10188,Desk Lamp,Mediocre. The material is fine.,3,neutral
REV10342,Backpack,As expected. The packaging is fine.,3,neutral
REV12215,Backpack,The size is great. Exactly as described.,5,positive
REV10082,Running Shoes,Fantastic but poor quality. Does the job.,3,neutral
REV11927,Blender Pro,Mediocre. Great but cheaply made.,3,neutral
REV11753,Running Shoes,The design is great. Very reliable.,4,positive
REV12394,Backpack,Not worth it. Stopped working. The delivery is bad.,1,negative
REV10729,Desk Lamp,Arrived damaged. The battery life is bad.,1,negative
REV10576,Desk Lamp,Cheaply made. The delivery is bad. Not worth it.,2,negative
REV10720,Phone Case,Super happy. Customer service is great.,5,positive
REV12067,Coffee Maker,Great. The size is great.,5,positive
REV12545,Running Shoes,Highly recommend but far too slow. Mediocre.,3,neutral
REV11564,Blender Pro,Worth every penny. Customer service is great.,4,positive
REV12413,Phone Case,Great. The battery life is great. Not disappointed at all.,4,positive
REV11770,Phone Case,Very reliable but arrived damaged. Nothing special.,3,neutral
REV10279,Backpack,Super happy. The build quality is great.,4,positive
REV12228,Desk Lamp,Decent for the price. Exceeded expectations but terrible.,3,neutral
REV11382,Smart Watch,The build quality is great. Great.,4,neutral
REV12370,Blender Pro,The design is great. Very reliable.,4,neutral
REV12577,Running Shoes,The delivery is bad. Cheaply made.,1,negative
REV10070,Running Shoes,Okay. Customer service is fine.,3,neutral
REV12559,Office Chair,Average. Exceeded expectations but poor quality.,3,neutral
REV11968,Running Shoes,The design is great. Highly recommend.,4,positive
REV10544,Smart Watch,The delivery is bad. Waste of money.,2,negative
REV10152,Smart Watch,The build quality is great. Very reliable.,4,positive
REV12504,Desk Lamp,Okay. Love it but stopped working.,3,neutral
REV11093,Running Shoes,Far too slow. The build quality is bad.,2,negative
REV11421,Blender Pro,The packaging is bad. Not worth it. Regret buying.,1,negative
REV12053,Office Chair,The design is fine. As expected.,3,neutral
REV12115,Desk Lamp,The battery life is great. Highly recommend.,4,positive
REV11347,Laptop X1,The delivery is great. Works perfectly.,5,neutral
REV10388,Running Shoes,Nothing special. Very reliable but would not recommend.,3,neutral
REV10860,Office Chair,Customer service is great. Great.,4,positive
REV10556,Wireless Earbuds,Exceeded expectations. The price is great.,4,positive
REV12203,Desk Lamp,The design is bad. Broke after a week. Not worth it.,2,negative
REV11408,Backpack,The size is bad. Worst purchase.,2,negative
REV10557,Smart Watch,The delivery is fine. Fine i guess.,3,neutral
REV11581,Blender Pro,The material is great. Exactly as described.,4,positive
REV12165,Phone Case,Customer service is great. Exactly as described.,4,positive
REV10340,Laptop X1,The price is great. Great.,4,positive
REV10146,Wireless Earbuds,Cheaply made. The size is bad.,2,negative
REV11559,Running Shoes,Mediocre. Amazing quality but arrived damaged.,3,neutral
REV11454,Office Chair,The size is great. Super happy.,4,positive
REV10694,Smart Watch,Fast and smooth. The design is great.,5,positive
REV10098,Backpack,The build quality is great. Love it.,5,positive
REV11374,Phone Case,The design is great. Love it.,4,positive
REV10041,Backpack,Works perfectly. The delivery is great.,5,positive
REV10543,Smart Watch,Highly recommend. The delivery is great.,5,positive
REV10551,Running Shoes,Love it. The packaging is great.,5,positive
REV12580,Smart Watch,Broke after a week. The price is bad.,2,negative
REV11732,Desk Lamp,Fine i guess. The packaging is fine.,3,neutral
REV11150,Phone Case,The build quality is great. Works perfectly.,5,positive
REV10923,Laptop X1,The build quality is bad. Would not recommend.,2,negative
REV12393,Laptop X1,Poor quality. The battery life is bad.,1,negative
REV10319,Wireless Earbuds,The material is great. Highly recommend.,5,neutral
REV11640,Smart Watch,The packaging is bad. Stopped working.,2,negative
REV12246,Running Shoes,The design is bad. Worst purchase.,2,negative
REV12298,Backpack,Super happy. Not disappointed at all. The battery life is great.,4,positive
REV11226,Smart Watch,Fine i guess. Exactly as described but waste of money.,3,neutral
REV10605,Desk Lamp,Highly recommend. The material is great.,5,positive
REV11947,Blender Pro,Arrived damaged. The build quality is bad. Not worth it.,2,negative
REV12007,Backpack,The delivery is bad. Broke after a week.,2,negative
REV12002,Office Chair,The packaging is fine. Decent for the price.,3,neutral
REV10815,Office Chair,Excellent. The build quality is great. Not disappointed at all.,4,positive
REV11719,Desk Lamp,The design is great. Very reliable.,5,positive
REV12191,Phone Case,Love it. The packaging is great.,4,positive
REV11338,Laptop X1,The build quality is fine. Neither good nor bad.,3,neutral
REV11520,Running Shoes,Love it. The delivery is great.,5,positive
REV10366,Running Shoes,The battery life is great. Great.,5,positive
REV11744,Office Chair,The delivery is bad. Poor quality.,1,negative
REV11879,Blender Pro,Exceeded expectations. The delivery is great.,5,positive
REV12207,Phone Case,The build quality is great. Love it.,5,positive
REV12341,Laptop X1,The packaging is bad. Terrible. Not worth it.,1,positive
REV10669,Laptop X1,The packaging is great. Highly recommend.,5,positive
REV12518,Running Shoes,Exceeded expectations. The material is great.,4,positive
REV11785,Wireless Earbuds,Regret buying. Customer service is bad. Not worth it.,2,negative
REV11847,Backpack,The material is great. Fantastic.,5,positive
REV10286,Desk Lamp,Exceeded expectations. The battery life is great.,4,positive
REV10129,Running Shoes,The price is great. Works perfectly. Not disappointed at all.,5,positive
REV12310,Smart Watch,Fast and smooth. The build quality is great.,4,positive
REV11118,Office Chair,The price is great. Highly recommend. Not disappointed at all.,4,positive
REV11025,Office Chair,Exceeded expectations. The packaging is great.,5,positive
REV10472,Backpack,Very disappointed. The battery life is bad.,1,negative
REV11328,Backpack,Works perfectly. The material is great. Not disappointed at all.,5,positive
REV11096,Smart Watch,The material is great. Fast and smooth.,5,positive
REV10378,Running Shoes,Works perfectly. The price is great.,4,positive
REV12270,Wireless Earbuds,Highly recommend. The design is great.,5,positive
REV11042,Office Chair,Works perfectly but broke after a week. Fine i guess.,3,neutral
REV10033,Wireless Earbuds,Decent for the price. The build quality is fine.,3,neutral
REV11139,Blender Pro,The packaging is fine. Neither good nor bad.,3,neutral
REV11687,Office Chair,Nothing special. Highly recommend but far too slow.,3,neutral
REV11389,Laptop X1,Great but far too slow. As expected.,3,neutral
REV10995,Blender Pro,The packaging is great. Worth every penny.,4,positive
REV11646,Coffee Maker,Not disappointed at all. The design is great. Fast and smooth.,4,negative
REV11589,Coffee Maker,The battery life is bad. Poor quality.,2,negative
REV11701,Blender Pro,Mediocre. Customer service is fine.,3,neutral
REV11188,Smart Watch,Highly recommend. The delivery is great.,5,positive
REV10336,Phone Case,Regret buying. The delivery is bad.,2,negative
REV10600,Office Chair,Fine i guess. Highly recommend but broke after a week.,3,neutral
REV11743,Desk Lamp,Not disappointed at all. The size is great. Worth every penny.,5,positive
REV11542,Wireless Earbuds,The size is bad. Terrible.,2,negative
REV11987,Coffee Maker,Not disappointed at all. Customer service is great. Excellent.,5,positive
REV11502,Phone Case,Customer service is great. Not disappointed at all. Worth every penny.,5,positive
REV11989,Smart Watch,The build quality is bad. Worst purchase. Not worth it.,2,negative
REV10494,Desk Lamp,Customer service is great. Highly recommend.,4,positive
REV11828,Wireless Earbuds,Average. Love it but waste of money.,3,neutral
REV10829,Running Shoes,The battery life is bad. Would not recommend.,1,negative
REV11853,Coffee Maker,Highly recommend. The price is great.,5,positive
REV10810,Backpack,The material is bad. Not worth it. Arrived damaged.,1,negative
REV10433,Running Shoes,Waste of money. Customer service is bad.,1,negative
REV10294,Blender Pro,Super happy but broke after a week. Nothing special.,3,neutral
REV11626,Smart Watch,The delivery is great. Worth every penny.,5,positive
REV11329,Desk Lamp,The size is great. Works perfectly.,4,positive
REV10127,Desk Lamp,Super happy. Not disappointed at all. The packaging is great.,5,positive
REV11605,Coffee Maker,The price is great. Love it.,5,positive
REV11117,Coffee Maker,The build quality is bad. Would not recommend.,2,negative
REV11107,Phone Case,The packaging is bad. Far too slow. Not worth it.,2,negative
REV10157,Wireless Earbuds,Not worth it. The size is bad. Far too slow.,1,neutral
REV12271,Wireless Earbuds,Fast and smooth. The battery life is great.,4,positive
REV11193,Coffee Maker,The packaging is great. Worth every penny. Not disappointed at all.,4,positive
REV11843,Phone Case,Cheaply made. The price is bad.,1,negative
REV11470,Phone Case,The design is bad. Worst purchase.,2,negative
REV12529,Backpack,Customer service is bad. Regret buying.,1,negative
REV10334,Backpack,Not worth it. Arrived damaged. Customer service is bad.,1,negative
REV11829,Running Shoes,Does the job. Worth every penny but worst purchase.,3,neutral
REV10005,Backpack,The battery life is fine. Fine i guess.,3,neutral
REV10640,Phone Case,The delivery is great. Excellent.,5,negative
REV10537,Running Shoes,The size is fine. Mediocre.,3,neutral
REV11201,Wireless Earbuds,Highly recommend. The design is great.,4,positive
REV10454,Blender Pro,Great. Customer service is great.,4,positive
REV11283,Running Shoes,Not disappointed at all. Very reliable. Customer service is great.,5,positive
REV11980,Backpack,Great. Not disappointed at all. Customer service is great.,4,positive
REV10226,Blender Pro,Poor quality. The material is bad.,1,negative
REV11675,Coffee Maker,The build quality is great. Very reliable.,4,positive
REV10463,Running Shoes,Great. Customer service is great. Not disappointed at all.,5,positive
REV10044,Phone Case,Neither good nor bad. The design is fine.,3,neutral
REV12034,Desk Lamp,Love it but worst purchase. Average.,3,positive
REV10400,Backpack,Terrible. The packaging is bad.,2,negative
REV12268,Phone Case,Amazing quality. The size is great.,4,positive
REV10173,Phone Case,Mediocre. Amazing quality but worst purchase.,3,neutral
REV10965,Coffee Maker,The size is bad. Far too slow.,2,negative
REV11271,Wireless Earbuds,Exceeded expectations. The price is great. Not disappointed at all.,5,positive
REV11922,Backpack,Waste of money. Customer service is bad.,2,negative
REV11607,Backpack,Love it. The design is great.,4,positive
REV12493,Smart Watch,The packaging is fine. Does the job.,3,neutral
REV10940,Backpack,Customer service is great. Exactly as described.,5,positive
REV10554,Running Shoes,The build quality is great. Exactly as described. Not disappointed at all.,5,positive
REV12135,Office Chair,The price is bad. Broke after a week.,1,negative
REV12022,Coffee Maker,Poor quality. The build quality is bad.,2,negative
REV10843,Running Shoes,The delivery is great. Exactly as described.,5,positive
REV11447,Wireless Earbuds,Very reliable. The material is great.,5,positive
REV10959,Coffee Maker,The packaging is bad. Far too slow.,1,negative
REV11523,Phone Case,Not disappointed at all. Customer service is great. Fast and smooth.,4,positive
REV10896,Blender Pro,Very reliable. The build quality is great.,5,positive
REV10791,Smart Watch,Worst purchase. The design is bad.,2,negative
REV11515,Coffee Maker,The price is great. Worth every penny.,5,positive
REV12252,Coffee Maker,Regret buying. The size is bad.,1,negative
REV11923,Blender Pro,Fast and smooth. Customer service is great.,4,positive
REV10240,Running Shoes,The packaging is great. Not disappointed at all. Fast and smooth.,5,positive
REV12148,Running Shoes,Average. Super happy but waste of money.,3,neutral
REV12557,Coffee Maker,Not disappointed at all. Fast and smooth. Customer service is great.,5,positive
REV10402,Office Chair,The delivery is great. Fast and smooth.,5,positive
REV11849,Smart Watch,The material is great. Worth every penny.,4,positive
REV11311,Laptop X1,Customer service is great. Great.,5,positive
REV11411,Running Shoes,Exactly as described. The packaging is great.,4,positive
REV10836,Desk Lamp,Fast and smooth but very disappointed. Fine i guess.,3,neutral
REV12043,Laptop X1,Customer service is great. Works perfectly.,5,positive
REV12024,Running Shoes,Works perfectly. Not disappointed at all. The design is great.,4,positive
REV10986,Phone Case,Fine i guess. Super happy but stopped working.,3,neutral
REV12247,Wireless Earbuds,Arrived damaged. The build quality is bad.,2,negative
