review_id,product_name,review_text,rating,sentiment
REV10350,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10351,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV10352,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10353,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV10354,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,1,negative
REV10355,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV10356,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV10357,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV10358,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV10359,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,4,positive
REV10360,Laptop X1,Very disappointed. It arrived damaged and missing parts.,1,negative
REV10361,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,5,positive
REV10362,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,4,positive
REV10363,Laptop X1,Average. It is functional but features are quite basic.,3,neutral
REV10364,Smart Watch Y,Satisfactory performance. It works but has some minor issues.,3,neutral
REV10365,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV10366,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10367,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV10368,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10369,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV10370,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,4,positive
REV10371,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10372,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV10373,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10374,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10375,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV10376,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV10377,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,5,positive
REV10378,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10379,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10380,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10381,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10382,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV10383,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10384,Laptop X1,Best purchase I have made in a long time. Will buy again.,4,positive
REV10385,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV10386,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV10387,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV10388,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV10389,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10390,Ultra Blender 3000,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV10391,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10392,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10393,Ultra Blender 3000,Horrible experience. The item was extremely cheap and fragile.,2,negative
REV10394,Noise Cancel Headphones,"Decent quality, but shipping took way too long.",3,neutral
REV10395,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10396,Noise Cancel Headphones,Average. It is functional but features are quite basic.,3,neutral
REV10397,Laptop X1,"It is okay, nothing special but does the job.",3,neutral
REV10398,Noise Cancel Headphones,Worst customer service ever. Product does not work.,2,negative
REV10399,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV10400,Ergonomic Chair Z,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10401,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10402,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10403,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10404,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,4,positive
REV10405,Smart Watch Y,Fair product for the price. Not complaining.,3,neutral
REV10406,Smart Watch Y,Satisfactory performance. It works but has some minor issues.,3,neutral
REV10407,Ergonomic Chair Z,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10408,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10409,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10410,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV10411,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV10412,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10413,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV10414,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10415,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV10416,Laptop X1,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV10417,Laptop X1,Worst customer service ever. Product does not work.,2,negative
REV10418,Smart Watch Y,"Decent quality, but shipping took way too long.",3,neutral
REV10419,Smart Watch Y,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10420,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV10421,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10422,Laptop X1,Average product. Not bad but not great either.,3,neutral
REV10423,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10424,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10425,Smart Watch Y,Exceeded my expectations. Excellent customer service.,5,positive
REV10426,Ultra Blender 3000,Worst customer service ever. Product does not work.,2,negative
REV10427,Smart Watch Y,Average. It is functional but features are quite basic.,3,neutral
REV10428,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10429,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",4,positive
REV10430,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10431,Ultra Blender 3000,Very disappointed. It arrived damaged and missing parts.,1,negative
REV10432,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV10433,Ergonomic Chair Z,"Amazing features, very easy to use. 5 stars!",5,positive
REV10434,Ultra Blender 3000,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10435,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,4,positive
REV10436,Ultra Blender 3000,Best purchase I have made in a long time. Will buy again.,5,positive
REV10437,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV10438,Ergonomic Chair Z,Very high quality. Highly recommended to everyone.,4,positive
REV10439,Laptop X1,"Terrible quality, broke after two days of normal use.",2,negative
REV10440,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10441,Laptop X1,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10442,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV10443,Laptop X1,I absolutely love this product! Works perfectly and looks great.,5,positive
REV10444,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV10445,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",5,positive
REV10446,Ultra Blender 3000,"Amazing features, very easy to use. 5 stars!",4,positive
REV10447,Laptop X1,Satisfactory performance. It works but has some minor issues.,3,neutral
REV10448,Noise Cancel Headphones,"Decent quality, but shipping took way too long.",3,neutral
REV10449,Laptop X1,Exceeded my expectations. Excellent customer service.,4,positive
REV10450,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
REV10451,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",4,positive
REV10452,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,5,positive
REV10453,Noise Cancel Headphones,Exceeded my expectations. Excellent customer service.,5,positive
REV10454,Ergonomic Chair Z,Exceeded my expectations. Excellent customer service.,4,positive
REV10455,Noise Cancel Headphones,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10456,Smart Watch Y,Worst customer service ever. Product does not work.,2,negative
REV10457,Smart Watch Y,Best purchase I have made in a long time. Will buy again.,5,positive
REV10458,Laptop X1,Best purchase I have made in a long time. Will buy again.,5,positive
REV10459,Ultra Blender 3000,Exceeded my expectations. Excellent customer service.,4,positive
REV10460,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",5,positive
REV10461,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10462,Smart Watch Y,"It is okay, nothing special but does the job.",3,neutral
REV10463,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",5,positive
REV10464,Laptop X1,Fair product for the price. Not complaining.,3,neutral
REV10465,Smart Watch Y,Exceeded my expectations. Excellent customer service.,4,positive
REV10466,Noise Cancel Headphones,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10467,Laptop X1,I absolutely love this product! Works perfectly and looks great.,4,positive
REV10468,Noise Cancel Headphones,Best purchase I have made in a long time. Will buy again.,5,positive
REV10469,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV10470,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,4,positive
REV10471,Ultra Blender 3000,Worst customer service ever. Product does not work.,2,negative
REV10472,Smart Watch Y,"Amazing features, very easy to use. 5 stars!",5,positive
REV10473,Noise Cancel Headphones,"Amazing features, very easy to use. 5 stars!",4,positive
REV10474,Smart Watch Y,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10475,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10476,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV10477,Noise Cancel Headphones,"It is okay, nothing special but does the job.",3,neutral
REV10478,Laptop X1,Very high quality. Highly recommended to everyone.,4,positive
REV10479,Ultra Blender 3000,"Great product, worth every penny. Quick delivery as well.",4,positive
REV10480,Ergonomic Chair Z,Worst customer service ever. Product does not work.,2,negative
REV10481,Noise Cancel Headphones,Very high quality. Highly recommended to everyone.,5,positive
REV10482,Ultra Blender 3000,Extremely slow shipping and the product doesn't work as advertised.,2,negative
REV10483,Ultra Blender 3000,Very high quality. Highly recommended to everyone.,5,positive
REV10484,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10485,Laptop X1,Very high quality. Highly recommended to everyone.,5,positive
REV10486,Ergonomic Chair Z,Best purchase I have made in a long time. Will buy again.,5,positive
